bill_id,x,y
HR8334-117,-0.4587083727837353,-0.12104169603999457
HR8335-117,-0.5020086633544191,-0.18087158272188453
HR8336-117,-0.24479831464453486,0.21339797721770487
HR8337-117,-0.4594255849888339,-0.1258129711474792
HR8338-117,-0.5229829643883701,-0.22543817029267404
HR8339-117,-0.5648062331952667,-0.29298199072015074
HR834-117,-0.5221646256448972,-0.22027913942007188
HR8340-117,-0.5675966108838603,-0.29084966664408635
HR8341-117,-0.09492395449580349,0.4593909280244187
HR8342-117,-0.5644708684764016,-0.2873150082343091
HR8343-117,-0.5243536329973313,-0.22239450111099407
HR8344-117,-0.5869737668062438,-0.3210555852326104
HR8345-117,-0.45710225887231215,-0.11065174817630735
HR8346-117,-0.5870679840112131,-0.32341210460002695
HR8347-117,-0.5867576163991594,-0.3218748279441004
HR8348-117,-0.5855695391787152,-0.32069955242459725
HR8349-117,-0.30785685683458425,0.1238446011918249
HR835-117,-0.0545425860553363,0.5224700295654389
HR8350-117,-0.3080462329359812,0.11671754042641197
HR8351-117,0.011416925543047837,0.6251573037990316
HR8352-117,-0.24442596059985244,0.21454603366543318
HR8353-117,-0.5651625103756382,-0.2847923385980735
HR8354-117,-0.20299372986072858,0.29207729965561335
HR8355-117,-0.28639280709282205,0.15425715270899726
HR8356-117,-0.3080204082278529,0.11630660902385173
HR8357-117,-0.4820998430581144,-0.15588646123158093
HR8358-117,-0.4792001984943592,-0.15497030738317807
HR8359-117,-0.5429555558892497,-0.2532765630215018
HR836-117,-0.5657669407653537,-0.2912242882556983
HR8360-117,-0.2869657453803365,0.14774984587269693
HR8361-117,-0.5213695754326819,-0.21944466835828635
HR8362-117,-0.2445925342758498,0.2257301448479389
HR8363-117,-0.5041473727885384,-0.1916396809810343
HR8364-117,-0.28698456303806136,0.15310564201590318
HR8365-117,-0.3921355892874668,-0.016140461163147216
HR8366-117,-0.5866317260901893,-0.32722685177276384
HR8367-117,-0.5858793489888635,-0.3263571531898857
HR8368-117,0.5443358768173785,1.4659045159927717
HR8369-117,-0.37206774602953013,0.013579454108316178
HR837-117,-0.13852448046901747,0.39058242257529363
HR8370-117,-0.22221639405782426,0.25424080004320837
HR8371-117,-0.5436802260609341,-0.258637075102028
HR8372-117,-0.5206629558714648,-0.22083306207087344
HR8373-117,2.5112654905980296,4.585976709140846
HR8374-117,0.16186993924208667,0.8631276562678006
HR8375-117,-0.5866460300263232,-0.3261432732304176
HR8376-117,-0.521864878170413,-0.22182821481443454
HR8377-117,-0.5846911149170511,-0.3249988820288085
HR8378-117,-0.5862685050922043,-0.3164241745507958
HR8379-117,-0.5641077780645595,-0.2927731456890104
HR838-117,-0.5238690538285794,-0.2212241376536519
HR8380-117,-0.4798738274901084,-0.15785701508089656
HR8381-117,-0.5218598598693502,-0.2248969112889621
HR8382-117,-0.4132025216656076,-0.0472764230385624
HR8383-117,-0.5873534703814853,-0.32966392188125626
HR8384-117,-0.07272136487896592,0.49495506937226635
HR8385-117,-0.5856294574671305,-0.32228317731282663
HR8386-117,-0.5877569733777387,-0.3214644544395011
HR8387-117,-0.3929646078099265,-0.02271353474994971
HR8388-117,-0.5239754323016459,-0.21657711806537738
HR8389-117,-0.5450162233078738,-0.2596290188117998
HR839-117,-0.19976315885782078,0.2914587821211679
HR8390-117,-0.5865123950539515,-0.3223946606458535
HR8391-117,-0.48040847064077746,-0.15365432597395354
HR8392-117,-0.5873647539828969,-0.32531355707079956
HR8393-117,8.713041970523156,-0.31137728338551374
HR8394-117,-0.5845979325562375,-0.31744848579594626
HR8395-117,0.011755638863195209,0.6176902524402367
HR8396-117,-0.5850065486272571,-0.3150693195662363
HR8397-117,-0.5219713043940091,-0.22724356187581768
HR8398-117,-0.5458221814019779,-0.25677583749935273
HR8399-117,-0.5651464323547046,-0.28946760580418734
HR84-117,-0.5887416577533119,-0.3219430589529001
HR840-117,-0.09698097297172231,0.4499598539535036
HR8400-117,-0.5870485442651608,-0.32516530836378993
HR8401-117,-0.5672133117583156,-0.2933260247538793
HR8402-117,-0.5866576404858872,-0.325822224386251
HR8403-117,-0.5843334122839671,-0.3267421723317522
HR8404-117,11.46476855529685,3.9785220202148404
HR8405-117,-0.47864901362061474,-0.14884672536922744
HR8406-117,-0.3078236237957196,0.11783662471716001
HR8407-117,-0.5866876391745461,-0.3272132484269244
HR8408-117,-0.5846246544966096,-0.32380933303316883
HR8409-117,-0.584966368487494,-0.3232312509478085
HR841-117,0.37404892498444453,1.1976051956666944
HR8410-117,-0.5860854420403088,-0.329530632892588
HR8411-117,-0.5868479733655432,-0.32566321850700125
HR8412-117,-0.5863843275207569,-0.3217623087194957
HR8413-117,-0.5875885025555938,-0.32359746590732785
HR8414-117,-0.5879738835090805,-0.3218104697052274
HR8415-117,-0.5451322650979841,-0.2579945939185799
HR8416-117,-0.5225850502526738,-0.22194499475432805
HR8417-117,-0.5861421207232661,-0.32407131787775023
HR8418-117,-0.5870103185678729,-0.3299521887663519
HR8419-117,-0.47811807308241305,-0.15487940150878404
HR842-117,3.963381288601258,6.880772468829558
HR8420-117,-0.20068423487363932,0.2878591252864714
HR8421-117,0.2260070055857095,0.9676818786237142
HR8422-117,-0.5003123676393546,-0.18407046508836056
HR8423-117,-0.5451124716663912,-0.2560708824240185
HR8424-117,-0.48068779992306804,-0.15140256667159938
HR8425-117,-0.5036136675375695,-0.19185102807397386
HR8426-117,-0.565331284165828,-0.2938818048526879
HR8427-117,-0.05387570886189858,0.5237235997005868
HR8428-117,-0.223576111960892,0.25411803102341884
HR8429-117,-0.5671335242202397,-0.2879548965081855
HR843-117,-0.3747735185355985,0.009092650296793207
HR8430-117,-0.5647153168958193,-0.28888291301842806
HR8431-117,-0.5863328752707054,-0.32794570425760017
HR8432-117,-0.41483836445745065,-0.05419409904040147
HR8433-117,0.9950270136145091,2.1822583362666728
HR8434-117,-0.5033608295945879,-0.19541651284639955
HR8435-117,-0.5658279398729092,-0.29376233557237746
HR8436-117,-0.5860584367828294,-0.32739885007728786
HR8437-117,-0.5659994981591907,-0.295377758339654
HR8438-117,-0.5843373738313834,-0.3218547770850566
HR8439-117,-0.521799102829825,-0.22270584225735107
HR844-117,-0.45829446060884366,-0.11899136331513685
HR8440-117,-0.4788098608571393,-0.15361121846137507
HR8441-117,-0.5450442378388032,-0.2505013245918111
HR8442-117,-0.5445733660241541,-0.25011266959174716
HR8443-117,-0.45851766669223565,-0.12562128164862169
HR8444-117,-0.307846778719484,0.1191608585068316
HR8445-117,0.6748768484918035,1.6788610363389544
HR8446-117,8.323562943016855,-1.0004184840587558
HR8447-117,-0.3947115980246837,-0.0199194187274767
HR8448-117,1.9109445426943918,3.630956838304482
HR8449-117,-0.5641331101647682,-0.29194999821784706
HR845-117,-0.1595484188327264,0.35666471414121165
HR8450-117,0.265951064682185,1.0334724344050363
HR8451-117,-0.5446794432131405,-0.2591276181202483
HR8452-117,0.9710187317687174,2.150450523583913
HR8453-117,-0.5199634982634106,-0.2188544240947644
HR8454-117,-0.3726782688864441,0.013619729284624063
HR8455-117,-0.5447437608492512,-0.2610421487451596
HR8456-117,-0.5672879006996501,-0.29482762809109875
HR8457-117,-0.5889451308319844,-0.323541807101612
HR8458-117,-0.5217169589428899,-0.22034819165937286
HR8459-117,-0.5635873918326975,-0.2875960357448431
HR846-117,-0.05193205738713278,0.5238221611063076
HR8460-117,-0.41349177050140146,-0.05330432369570717
HR8461-117,-0.37283915557502373,0.013147114104954684
HR8462-117,-0.5853013608332169,-0.3290204831758334
HR8463-117,7.723382583177134,-1.9473219194158082
HR8464-117,-0.5864589541965606,-0.3294034502469962
HR8465-117,-0.543744396519167,-0.2525076001407262
HR8466-117,7.470822208231776,-2.3501542678115968
HR8467-117,-0.5222818676946561,-0.21564182757141187
HR8468-117,-0.5220914073368955,-0.21809036513475816
HR8469-117,-0.4353377888131447,-0.08539729857245773
HR847-117,-0.565371910474608,-0.2913030190887093
HR8470-117,-0.5659177669305326,-0.2958622550003076
HR8471-117,-0.5214220196776691,-0.22657542733812736
HR8472-117,-0.5884702244747464,-0.3262044853717422
HR8473-117,-0.4378890291963452,-0.08505031212258754
HR8474-117,-0.5242476987700464,-0.21991623003278515
HR8475-117,-0.5661729957017027,-0.29027606891272567
HR8476-117,-0.5864937267372325,-0.3276732472673782
HR8477-117,0.6077907072016371,1.578006119343622
HR8478-117,-0.4787582268624944,-0.15527703432081408
HR8479-117,-0.5860572765060832,-0.32480214609868463
HR848-117,0.3088497227781753,1.0931949570787423
HR8480-117,-0.5849420648427806,-0.32422132214291105
HR8481-117,-0.520543737150658,-0.22368525190283228
HR8482-117,-0.566624788587111,-0.29565139482002784
HR8483-117,-0.5869485568949129,-0.32508063230388
HR8484-117,-0.5851011331962,-0.32759015131050767
HR8485-117,-0.39477113273858794,-0.02321734214909749
HR8486-117,-0.5667740481086556,-0.290828663500018
HR8487-117,-0.5227908259857857,-0.21911915694616718
HR8488-117,-0.45755621121455836,-0.12375834256672077
HR8489-117,-0.5437351994838123,-0.25173430177859046
HR849-117,3.3865042235129588,5.960375059802184
HR8490-117,-0.34995138516561963,0.054614306935506424
HR8491-117,-0.5460173030688725,-0.252401216905826
HR8492-117,-0.5433606369117436,-0.2532825917694661
HR8493-117,-0.5447686885012729,-0.2522996874797853
HR8494-117,-0.47994404173222377,-0.15012502331294306
HR8495-117,-0.4815047867630933,-0.15259805554689523
HR8496-117,-0.18156272267496962,0.3240047587886591
HR8497-117,-0.5442706126303068,-0.2484342090119706
HR8498-117,-0.5858748922350938,-0.3275887363868422
HR8499-117,-0.41550251124937626,-0.05729217119462307
HR85-117,0.24723416835977627,1.000977618700016
HR850-117,-0.5868456756285672,-0.31913103226744605
HR8500-117,-0.4150621293417553,-0.049345630685292546
HR8501-117,-0.28712536381001524,0.15551073711948848
HR8502-117,-0.4813707077470313,-0.1534571722454043
HR8503-117,-0.5214994564466144,-0.2261184453670519
HR8504-117,-0.545223773075711,-0.2592115465610491
HR8505-117,-0.5879927050934318,-0.3163544665529137
HR8506-117,-0.5240511216790672,-0.21870054819128892
HR8507-117,-0.2864434547507384,0.14618598985671105
HR8508-117,-0.46197660548195396,-0.11758431813425657
HR8509-117,-0.5877620142459092,-0.32186357787331243
HR851-117,0.3514435165413984,1.167369005024496
HR8510-117,-0.5635713155569462,-0.2883054616763524
HR8511-117,-0.49980742156543945,-0.1897442981600828
HR8512-117,-0.26670478680776843,0.18520111780343967
HR8513-117,-0.43744547229743613,-0.0832597799468589
HR8514-117,0.18212676237534772,0.8948373914954816
HR8515-117,-0.5670515588034181,-0.28357019931019933
HR8516-117,-0.5873320174903226,-0.3274800420071145
HR8517-117,-0.5420280582983705,-0.2538855162957235
HR8518-117,-0.5656924740079403,-0.2941621177727305
HR8519-117,-0.544255177097624,-0.2600919845379813
HR852-117,0.8866070787446058,2.0112255537410735
HR8520-117,-0.5414574193701027,-0.26020259178910027
HR8521-117,-0.5446098411715786,-0.2585429329347439
HR8522-117,-0.5252326405629466,-0.22433356922524056
HR8523-117,-0.5877675603334083,-0.31878544972193157
HR8524-117,-0.11506869078744618,0.42742153054341897
HR8525-117,-0.5439480343586932,-0.2546004863624851
HR8526-117,-0.5450122475874681,-0.2599357414403854
HR8527-117,-0.5670870998736653,-0.2897429034772444
HR8528-117,0.3316571450362862,1.131423017251831
HR8529-117,-0.24345207253952114,0.22078356416983597
HR853-117,-0.5666798659781449,-0.28980139593185683
HR8530-117,-0.5028630943130284,-0.18432618965097458
HR8531-117,-0.37282879408576935,0.019025042170204672
HR8532-117,0.2682683059217012,1.0298920338743325
HR8533-117,-0.5622249695247523,-0.2907858853075215
HR8534-117,-0.5646321808569197,-0.2878520728776641
HR8535-117,2.039231187904274,3.843293669175196
HR8536-117,-0.5628401280795345,-0.29423871556092307
HR8537-117,-0.5637328254560603,-0.286428117386222
HR8538-117,-0.2860727216511184,0.15216477657265354
HR8539-117,-0.24741059517617842,0.21553080776962316
HR854-117,-0.5888714455097716,-0.32203859708931776
HR8540-117,-0.5651242645208897,-0.2874591947317332
HR8541-117,-0.5865368520200279,-0.3252028140751098
HR8542-117,7.426992490759788,-2.416834836211486
HR8543-117,-0.5862775780180581,-0.32418087973412446
HR8544-117,-0.24377619215189497,0.22079094849380512
HR8545-117,-0.564597156786269,-0.2948280540472224
HR8546-117,-0.5458179952229604,-0.25085625868198086
HR8547-117,-0.5864773262533871,-0.3245934657072142
HR8548-117,-0.5666684519996127,-0.2921240230460047
HR8549-117,-0.3756879044871471,0.014782373972708774
HR855-117,0.13969342006340288,0.8309426755800626
HR8550-117,-0.2871608100278943,0.14994733301199784
HR8551-117,-0.43694403706390467,-0.09124585636132074
HR8552-117,-0.4809809909000488,-0.15158750414862007
HR8553-117,-0.5447088995326587,-0.25065624124836605
HR8554-117,-0.5001884262373905,-0.19048283770973656
HR8555-117,-0.5878572592674761,-0.31866985156095967
HR8556-117,-0.5440709810957868,-0.26140025615527474
HR8557-117,-0.54281869081669,-0.2573419841498783
HR8558-117,0.5855303287401338,1.5347637616115681
